Node_ID,AS_ID,Community_ID,Layer,Delay,Intf_ID,Support_Intf_Type,Band_Width,List_Support_Sub_Intf_Spec,List_Active_Sub_Intf_Spec,List_Sub_Intf
340,0,28,0,4,1,1,10000,,,
340,0,28,0,4,2,1,10000,,,
341,0,28,0,3,1,1,10000,,,
341,0,28,0,3,2,1,10000,,,
342,0,28,0,10,1,1,10000,,,
342,0,28,0,10,2,1,10000,,,
343,0,28,0,1,1,1,10000,,,
343,0,28,0,1,2,1,10000,,,
344,0,28,0,6,1,1,10000,,,
344,0,28,0,6,2,1,10000,,,
345,0,28,0,5,1,1,10000,,,
345,0,28,0,5,2,1,10000,,,
346,0,29,0,1,1,1,10000,,,
346,0,29,0,1,2,1,10000,,,
347,0,29,0,12,1,1,10000,,,
347,0,29,0,12,2,1,10000,,,
348,0,29,0,10,1,1,10000,,,
348,0,29,0,10,2,1,10000,,,
349,0,29,0,7,1,1,10000,,,
349,0,29,0,7,2,1,10000,,,
350,0,29,0,10,1,1,10000,,,
350,0,29,0,10,2,1,10000,,,
351,0,29,0,6,1,1,10000,,,
351,0,29,0,6,2,1,10000,,,
352,0,29,0,10,1,1,10000,,,
352,0,29,0,10,2,1,10000,,,
353,0,29,0,2,1,1,10000,,,
353,0,29,0,2,2,1,10000,,,
354,0,29,0,3,1,1,10000,,,
354,0,29,0,3,2,1,10000,,,
355,0,29,0,9,1,1,10000,,,
355,0,29,0,9,2,1,10000,,,
356,0,30,0,9,1,1,10000,,,
356,0,30,0,9,2,1,10000,,,
357,0,30,0,8,1,1,10000,,,
357,0,30,0,8,2,1,10000,,,
358,0,30,0,8,1,1,10000,,,
358,0,30,0,8,2,1,10000,,,
359,0,30,0,11,1,1,10000,,,
359,0,30,0,11,2,1,10000,,,
360,0,30,0,6,1,1,10000,,,
360,0,30,0,6,2,1,10000,,,
361,0,30,0,6,1,1,10000,,,
361,0,30,0,6,2,1,10000,,,
362,0,30,0,5,1,1,10000,,,
362,0,30,0,5,2,1,10000,,,
363,0,30,0,3,1,1,10000,,,
363,0,30,0,3,2,1,10000,,,
364,0,30,0,2,1,1,10000,,,
364,0,30,0,2,2,1,10000,,,
365,0,30,0,2,1,1,10000,,,
365,0,30,0,2,2,1,10000,,,
366,0,31,0,9,1,1,10000,,,
366,0,31,0,9,2,1,10000,,,
367,0,31,0,10,1,1,10000,,,
367,0,31,0,10,2,1,10000,,,
368,0,31,0,8,1,1,10000,,,
368,0,31,0,8,2,1,10000,,,
369,0,31,0,5,1,1,10000,,,
369,0,31,0,5,2,1,10000,,,
370,0,31,0,4,1,1,10000,,,
370,0,31,0,4,2,1,10000,,,
371,0,31,0,12,1,1,10000,,,
371,0,31,0,12,2,1,10000,,,
372,0,31,0,8,1,1,10000,,,
372,0,31,0,8,2,1,10000,,,
373,0,31,0,11,1,1,10000,,,
373,0,31,0,11,2,1,10000,,,
374,0,31,0,12,1,1,10000,,,
374,0,31,0,12,2,1,10000,,,
375,0,31,0,8,1,1,10000,,,
375,0,31,0,8,2,1,10000,,,
376,0,32,0,6,1,1,10000,,,
376,0,32,0,6,2,1,10000,,,
376,0,32,0,6,3,1,10000,,,
377,0,32,0,2,1,1,10000,,,
377,0,32,0,2,2,1,10000,,,
378,0,32,0,9,1,1,10000,,,
378,0,32,0,9,2,1,10000,,,
379,0,32,0,1,1,1,10000,,,
379,0,32,0,1,2,1,10000,,,
380,0,32,0,8,1,1,10000,,,
380,0,32,0,8,2,1,10000,,,
381,0,32,0,7,1,1,10000,,,
381,0,32,0,7,2,1,10000,,,
382,0,32,0,7,1,1,10000,,,
382,0,32,0,7,2,1,10000,,,
383,0,32,0,1,1,1,10000,,,
383,0,32,0,1,2,1,10000,,,
384,0,32,0,8,1,1,10000,,,
384,0,32,0,8,2,1,10000,,,
385,0,32,0,5,1,1,10000,,,
385,0,32,0,5,2,1,10000,,,
386,0,32,0,1,1,1,10000,,,
386,0,32,0,1,2,1,10000,,,
387,0,32,0,7,1,1,10000,,,
387,0,32,0,7,2,1,10000,,,
388,0,32,0,12,1,1,10000,,,
388,0,32,0,12,2,1,10000,,,
389,0,32,0,6,1,1,10000,,,
389,0,32,0,6,2,1,10000,,,
390,0,32,0,5,1,1,10000,,,
390,0,32,0,5,2,1,10000,,,
390,0,32,0,5,3,1,10000,,,
391,0,33,0,6,1,1,10000,,,
391,0,33,0,6,2,1,10000,,,
392,0,33,0,10,1,1,10000,,,
392,0,33,0,10,2,1,10000,,,
393,0,33,0,5,1,1,10000,,,
393,0,33,0,5,2,1,10000,,,
394,0,33,0,6,1,1,10000,,,
394,0,33,0,6,2,1,10000,,,
395,0,33,0,3,1,1,10000,,,
395,0,33,0,3,2,1,10000,,,
396,0,33,0,8,1,1,10000,,,
396,0,33,0,8,2,1,10000,,,
397,0,33,0,5,1,1,10000,,,
397,0,33,0,5,2,1,10000,,,
398,0,33,0,2,1,1,10000,,,
398,0,33,0,2,2,1,10000,,,
398,0,33,0,2,3,1,10000,,,
399,0,33,0,9,1,1,10000,,,
399,0,33,0,9,2,1,10000,,,
400,0,33,0,4,1,1,10000,,,
400,0,33,0,4,2,1,10000,,,
401,0,33,0,2,1,1,10000,,,
401,0,33,0,2,2,1,10000,,,
402,0,33,0,5,1,1,10000,,,
402,0,33,0,5,2,1,10000,,,
403,0,33,0,4,1,1,10000,,,
403,0,33,0,4,2,1,10000,,,
404,0,33,0,4,1,1,10000,,,
404,0,33,0,4,2,1,10000,,,
405,0,34,0,5,1,1,10000,,,
405,0,34,0,5,2,1,10000,,,
406,0,34,0,11,1,1,10000,,,
406,0,34,0,11,2,1,10000,,,
407,0,34,0,9,1,1,10000,,,
407,0,34,0,9,2,1,10000,,,
408,0,34,0,4,1,1,10000,,,
408,0,34,0,4,2,1,10000,,,
409,0,34,0,12,1,1,10000,,,
409,0,34,0,12,2,1,10000,,,
410,0,34,0,11,1,1,10000,,,
410,0,34,0,11,2,1,10000,,,
411,0,34,0,4,1,1,10000,,,
411,0,34,0,4,2,1,10000,,,
412,0,34,0,8,1,1,10000,,,
412,0,34,0,8,2,1,10000,,,
413,0,34,0,8,1,1,10000,,,
413,0,34,0,8,2,1,10000,,,
414,0,34,0,8,1,1,10000,,,
414,0,34,0,8,2,1,10000,,,
415,0,34,0,5,1,1,10000,,,
415,0,34,0,5,2,1,10000,,,
416,0,34,0,11,1,1,10000,,,
416,0,34,0,11,2,1,10000,,,
417,0,34,0,7,1,1,10000,,,
417,0,34,0,7,2,1,10000,,,
418,0,35,0,12,1,1,10000,,,
418,0,35,0,12,2,1,10000,,,
419,0,35,0,1,1,1,10000,,,
419,0,35,0,1,2,1,10000,,,
420,0,35,0,1,1,1,10000,,,
420,0,35,0,1,2,1,10000,,,
421,0,35,0,4,1,1,10000,,,
421,0,35,0,4,2,1,10000,,,
422,0,35,0,2,1,1,10000,,,
422,0,35,0,2,2,1,10000,,,
423,0,35,0,8,1,1,10000,,,
423,0,35,0,8,2,1,10000,,,
424,0,35,0,8,1,1,10000,,,
424,0,35,0,8,2,1,10000,,,
425,0,35,0,4,1,1,10000,,,
425,0,35,0,4,2,1,10000,,,
426,0,35,0,6,1,1,10000,,,
426,0,35,0,6,2,1,10000,,,
427,0,35,0,7,1,1,10000,,,
427,0,35,0,7,2,1,10000,,,
428,0,35,0,12,1,1,10000,,,
428,0,35,0,12,2,1,10000,,,
429,0,35,0,11,1,1,10000,,,
429,0,35,0,11,2,1,10000,,,
430,0,35,0,12,1,1,10000,,,
430,0,35,0,12,2,1,10000,,,
431,0,35,0,7,1,1,10000,,,
431,0,35,0,7,2,1,10000,,,
432,0,35,0,1,1,1,10000,,,
433,0,36,0,10,1,1,10000,,,
433,0,36,0,10,2,1,10000,,,
434,0,36,0,6,1,1,10000,,,
434,0,36,0,6,2,1,10000,,,
435,0,36,0,10,1,1,10000,,,
435,0,36,0,10,2,1,10000,,,
436,0,36,0,9,1,1,10000,,,
436,0,36,0,9,2,1,10000,,,
437,0,36,0,5,1,1,10000,,,
437,0,36,0,5,2,1,10000,,,
438,0,36,0,12,1,1,10000,,,
438,0,36,0,12,2,1,10000,,,
439,0,36,0,11,1,1,10000,,,
439,0,36,0,11,2,1,10000,,,
440,0,36,0,4,1,1,10000,,,
440,0,36,0,4,2,1,10000,,,
441,0,36,0,1,1,1,10000,,,
441,0,36,0,1,2,1,10000,,,
442,0,36,0,6,1,1,10000,,,
442,0,36,0,6,2,1,10000,,,
443,0,36,0,12,1,1,10000,,,
443,0,36,0,12,2,1,10000,,,
444,0,36,0,8,1,1,10000,,,
444,0,36,0,8,2,1,10000,,,
445,0,36,0,12,1,1,10000,,,
445,0,36,0,12,2,1,10000,,,
446,0,37,0,8,1,1,10000,,,
446,0,37,0,8,2,1,10000,,,
447,0,37,0,7,1,1,10000,,,
447,0,37,0,7,2,1,10000,,,
448,0,37,0,8,1,1,10000,,,
448,0,37,0,8,2,1,10000,,,
449,0,37,0,2,1,1,10000,,,
449,0,37,0,2,2,1,10000,,,
450,0,37,0,4,1,1,10000,,,
450,0,37,0,4,2,1,10000,,,
451,0,37,0,2,1,1,10000,,,
451,0,37,0,2,2,1,10000,,,
452,0,37,0,11,1,1,10000,,,
452,0,37,0,11,2,1,10000,,,
453,0,37,0,6,1,1,10000,,,
453,0,37,0,6,2,1,10000,,,
454,0,37,0,12,1,1,10000,,,
454,0,37,0,12,2,1,10000,,,
455,0,37,0,2,1,1,10000,,,
455,0,37,0,2,2,1,10000,,,
456,0,37,0,5,1,1,10000,,,
456,0,37,0,5,2,1,10000,,,
457,0,37,0,12,1,1,10000,,,
457,0,37,0,12,2,1,10000,,,
458,0,37,0,10,1,1,10000,,,
458,0,37,0,10,2,1,10000,,,
459,0,37,0,11,1,1,10000,,,
459,0,37,0,11,2,1,10000,,,
460,0,38,0,11,1,1,10000,,,
460,0,38,0,11,2,1,10000,,,
461,0,38,0,12,1,1,10000,,,
461,0,38,0,12,2,1,10000,,,
462,0,38,0,8,1,1,10000,,,
462,0,38,0,8,2,1,10000,,,
463,0,38,0,11,1,1,10000,,,
463,0,38,0,11,2,1,10000,,,
464,0,38,0,12,1,1,10000,,,
464,0,38,0,12,2,1,10000,,,
465,0,38,0,2,1,1,10000,,,
465,0,38,0,2,2,1,10000,,,
466,0,38,0,2,1,1,10000,,,
466,0,38,0,2,2,1,10000,,,
467,0,38,0,5,1,1,10000,,,
467,0,38,0,5,2,1,10000,,,
468,0,38,0,4,1,1,10000,,,
468,0,38,0,4,2,1,10000,,,
469,0,38,0,8,1,1,10000,,,
469,0,38,0,8,2,1,10000,,,
470,0,38,0,3,1,1,10000,,,
470,0,38,0,3,2,1,10000,,,
471,0,38,0,9,1,1,10000,,,
472,0,39,0,8,1,1,10000,,,
472,0,39,0,8,2,1,10000,,,
473,0,39,0,2,1,1,10000,,,
473,0,39,0,2,2,1,10000,,,
474,0,39,0,12,1,1,10000,,,
474,0,39,0,12,2,1,10000,,,
475,0,39,0,12,1,1,10000,,,
475,0,39,0,12,2,1,10000,,,
476,0,39,0,2,1,1,10000,,,
476,0,39,0,2,2,1,10000,,,
477,0,39,0,6,1,1,10000,,,
477,0,39,0,6,2,1,10000,,,
478,0,39,0,5,1,1,10000,,,
478,0,39,0,5,2,1,10000,,,
479,0,39,0,2,1,1,10000,,,
479,0,39,0,2,2,1,10000,,,
480,0,39,0,1,1,1,10000,,,
480,0,39,0,1,2,1,10000,,,
481,0,39,0,8,1,1,10000,,,
481,0,39,0,8,2,1,10000,,,
482,0,39,0,9,1,1,10000,,,
482,0,39,0,9,2,1,10000,,,
483,0,40,0,10,1,1,10000,,,
483,0,40,0,10,2,1,10000,,,
484,0,40,0,7,1,1,10000,,,
484,0,40,0,7,2,1,10000,,,
485,0,40,0,10,1,1,10000,,,
485,0,40,0,10,2,1,10000,,,
486,0,40,0,4,1,1,10000,,,
486,0,40,0,4,2,1,10000,,,
487,0,40,0,5,1,1,10000,,,
487,0,40,0,5,2,1,10000,,,
488,0,40,0,8,1,1,10000,,,
488,0,40,0,8,2,1,10000,,,
489,0,40,0,7,1,1,10000,,,
489,0,40,0,7,2,1,10000,,,
490,0,40,0,4,1,1,10000,,,
490,0,40,0,4,2,1,10000,,,
491,0,40,0,9,1,1,10000,,,
491,0,40,0,9,2,1,10000,,,
492,0,40,0,1,1,1,10000,,,
492,0,40,0,1,2,1,10000,,,
493,0,40,0,6,1,1,10000,,,
493,0,40,0,6,2,1,10000,,,
494,0,40,0,6,1,1,10000,,,
494,0,40,0,6,2,1,10000,,,
495,0,40,0,2,1,1,10000,,,
495,0,40,0,2,2,1,10000,,,
496,0,40,0,1,1,1,10000,,,
496,0,40,0,1,2,1,10000,,,
497,0,40,0,1,1,1,10000,,,
497,0,40,0,1,2,1,10000,,,
498,0,41,0,8,1,1,10000,,,
498,0,41,0,8,2,1,10000,,,
499,0,41,0,2,1,1,10000,,,
499,0,41,0,2,2,1,10000,,,
500,0,41,0,3,1,1,10000,,,
500,0,41,0,3,2,1,10000,,,
501,0,41,0,11,1,1,10000,,,
501,0,41,0,11,2,1,10000,,,
502,0,41,0,5,1,1,10000,,,
502,0,41,0,5,2,1,10000,,,
503,0,41,0,4,1,1,10000,,,
503,0,41,0,4,2,1,10000,,,
504,0,41,0,10,1,1,10000,,,
504,0,41,0,10,2,1,10000,,,
505,0,41,0,10,1,1,10000,,,
505,0,41,0,10,2,1,10000,,,
506,0,41,0,5,1,1,10000,,,
506,0,41,0,5,2,1,10000,,,
507,0,41,0,7,1,1,10000,,,
507,0,41,0,7,2,1,10000,,,
508,0,41,0,9,1,1,10000,,,
508,0,41,0,9,2,1,10000,,,
509,0,41,0,7,1,1,10000,,,
509,0,41,0,7,2,1,10000,,,
510,0,42,0,10,1,1,10000,,,
510,0,42,0,10,2,1,10000,,,
511,0,42,0,9,1,1,10000,,,
511,0,42,0,9,2,1,10000,,,
512,0,42,0,11,1,1,10000,,,
512,0,42,0,11,2,1,10000,,,
513,0,42,0,5,1,1,10000,,,
513,0,42,0,5,2,1,10000,,,
514,0,42,0,6,1,1,10000,,,
514,0,42,0,6,2,1,10000,,,
515,0,42,0,5,1,1,10000,,,
515,0,42,0,5,2,1,10000,,,
516,0,42,0,1,1,1,10000,,,
516,0,42,0,1,2,1,10000,,,
517,0,42,0,1,1,1,10000,,,
517,0,42,0,1,2,1,10000,,,
518,0,42,0,9,1,1,10000,,,
518,0,42,0,9,2,1,10000,,,
519,0,42,0,1,1,1,10000,,,
519,0,42,0,1,2,1,10000,,,
520,0,42,0,2,1,1,10000,,,
520,0,42,0,2,2,1,10000,,,
521,0,42,0,6,1,1,10000,,,
521,0,42,0,6,2,1,10000,,,
522,0,42,0,12,1,1,10000,,,
522,0,42,0,12,2,1,10000,,,
523,0,42,0,4,1,1,10000,,,
523,0,42,0,4,2,1,10000,,,
524,0,43,0,11,1,1,10000,,,
524,0,43,0,11,2,1,10000,,,
525,0,43,0,11,1,1,10000,,,
525,0,43,0,11,2,1,10000,,,
526,0,43,0,1,1,1,10000,,,
526,0,43,0,1,2,1,10000,,,
527,0,43,0,4,1,1,10000,,,
527,0,43,0,4,2,1,10000,,,
528,0,43,0,2,1,1,10000,,,
528,0,43,0,2,2,1,10000,,,
529,0,43,0,12,1,1,10000,,,
529,0,43,0,12,2,1,10000,,,
530,0,43,0,11,1,1,10000,,,
530,0,43,0,11,2,1,10000,,,
531,0,43,0,4,1,1,10000,,,
531,0,43,0,4,2,1,10000,,,
532,0,43,0,11,1,1,10000,,,
532,0,43,0,11,2,1,10000,,,
533,0,43,0,2,1,1,10000,,,
533,0,43,0,2,2,1,10000,,,
534,0,43,0,3,1,1,10000,,,
534,0,43,0,3,2,1,10000,,,
535,0,44,0,3,1,1,10000,,,
535,0,44,0,3,2,1,10000,,,
536,0,44,0,4,1,1,10000,,,
536,0,44,0,4,2,1,10000,,,
537,0,44,0,6,1,1,10000,,,
537,0,44,0,6,2,1,10000,,,
538,0,44,0,11,1,1,10000,,,
538,0,44,0,11,2,1,10000,,,
539,0,44,0,7,1,1,10000,,,
539,0,44,0,7,2,1,10000,,,
540,0,44,0,4,1,1,10000,,,
540,0,44,0,4,2,1,10000,,,
541,0,44,0,2,1,1,10000,,,
541,0,44,0,2,2,1,10000,,,
542,0,44,0,7,1,1,10000,,,
542,0,44,0,7,2,1,10000,,,
543,0,44,0,6,1,1,10000,,,
543,0,44,0,6,2,1,10000,,,
544,0,44,0,3,1,1,10000,,,
544,0,44,0,3,2,1,10000,,,
545,0,44,0,2,1,1,10000,,,
545,0,44,0,2,2,1,10000,,,
546,0,44,0,9,1,1,10000,,,
547,0,45,0,2,1,1,10000,,,
547,0,45,0,2,2,1,10000,,,
548,0,45,0,6,1,1,10000,,,
548,0,45,0,6,2,1,10000,,,
549,0,45,0,4,1,1,10000,,,
549,0,45,0,4,2,1,10000,,,
550,0,45,0,5,1,1,10000,,,
550,0,45,0,5,2,1,10000,,,
551,0,45,0,3,1,1,10000,,,
551,0,45,0,3,2,1,10000,,,
552,0,45,0,10,1,1,10000,,,
552,0,45,0,10,2,1,10000,,,
553,0,45,0,11,1,1,10000,,,
553,0,45,0,11,2,1,10000,,,
554,0,45,0,5,1,1,10000,,,
554,0,45,0,5,2,1,10000,,,
555,0,45,0,5,1,1,10000,,,
555,0,45,0,5,2,1,10000,,,
556,0,45,0,11,1,1,10000,,,
556,0,45,0,11,2,1,10000,,,
557,0,45,0,7,1,1,10000,,,
557,0,45,0,7,2,1,10000,,,
558,0,45,0,1,1,1,10000,,,
558,0,45,0,1,2,1,10000,,,
559,0,45,0,7,1,1,10000,,,
559,0,45,0,7,2,1,10000,,,
560,0,46,0,5,1,1,10000,,,
560,0,46,0,5,2,1,10000,,,
561,0,46,0,7,1,1,10000,,,
561,0,46,0,7,2,1,10000,,,
562,0,46,0,2,1,1,10000,,,
562,0,46,0,2,2,1,10000,,,
563,0,46,0,8,1,1,10000,,,
563,0,46,0,8,2,1,10000,,,
564,0,46,0,7,1,1,10000,,,
564,0,46,0,7,2,1,10000,,,
565,0,46,0,10,1,1,10000,,,
565,0,46,0,10,2,1,10000,,,
566,0,46,0,6,1,1,10000,,,
566,0,46,0,6,2,1,10000,,,
567,0,46,0,2,1,1,10000,,,
567,0,46,0,2,2,1,10000,,,
568,0,46,0,8,1,1,10000,,,
568,0,46,0,8,2,1,10000,,,
569,0,46,0,1,1,1,10000,,,
570,0,47,0,9,1,1,10000,,,
570,0,47,0,9,2,1,10000,,,
571,0,47,0,12,1,1,10000,,,
571,0,47,0,12,2,1,10000,,,
572,0,47,0,12,1,1,10000,,,
572,0,47,0,12,2,1,10000,,,
573,0,47,0,12,1,1,10000,,,
573,0,47,0,12,2,1,10000,,,
574,0,47,0,6,1,1,10000,,,
574,0,47,0,6,2,1,10000,,,
575,0,47,0,10,1,1,10000,,,
575,0,47,0,10,2,1,10000,,,
576,0,47,0,8,1,1,10000,,,
576,0,47,0,8,2,1,10000,,,
577,0,47,0,7,1,1,10000,,,
577,0,47,0,7,2,1,10000,,,
578,0,47,0,7,1,1,10000,,,
578,0,47,0,7,2,1,10000,,,
579,0,47,0,10,1,1,10000,,,
579,0,47,0,10,2,1,10000,,,
580,0,47,0,11,1,1,10000,,,
580,0,47,0,11,2,1,10000,,,
581,0,48,0,2,1,1,10000,,,
581,0,48,0,2,2,1,10000,,,
582,0,48,0,3,1,1,10000,,,
582,0,48,0,3,2,1,10000,,,
583,0,48,0,5,1,1,10000,,,
583,0,48,0,5,2,1,10000,,,
584,0,48,0,8,1,1,10000,,,
584,0,48,0,8,2,1,10000,,,
585,0,48,0,10,1,1,10000,,,
585,0,48,0,10,2,1,10000,,,
586,0,48,0,1,1,1,10000,,,
586,0,48,0,1,2,1,10000,,,
587,0,48,0,12,1,1,10000,,,
587,0,48,0,12,2,1,10000,,,
588,0,48,0,6,1,1,10000,,,
588,0,48,0,6,2,1,10000,,,
589,0,48,0,8,1,1,10000,,,
589,0,48,0,8,2,1,10000,,,
590,0,48,0,3,1,1,10000,,,
590,0,48,0,3,2,1,10000,,,
591,0,48,0,3,1,1,10000,,,
591,0,48,0,3,2,1,10000,,,
592,0,48,0,9,1,1,10000,,,
592,0,48,0,9,2,1,10000,,,
593,0,49,0,2,1,1,10000,,,
593,0,49,0,2,2,1,10000,,,
594,0,49,0,1,1,1,10000,,,
594,0,49,0,1,2,1,10000,,,
595,0,49,0,11,1,1,10000,,,
595,0,49,0,11,2,1,10000,,,
596,0,49,0,8,1,1,10000,,,
596,0,49,0,8,2,1,10000,,,
597,0,49,0,11,1,1,10000,,,
597,0,49,0,11,2,1,10000,,,
598,0,49,0,6,1,1,10000,,,
598,0,49,0,6,2,1,10000,,,
599,0,49,0,6,1,1,10000,,,
599,0,49,0,6,2,1,10000,,,
600,0,49,0,5,1,1,10000,,,
600,0,49,0,5,2,1,10000,,,
601,0,49,0,1,1,1,10000,,,
601,0,49,0,1,2,1,10000,,,
602,0,49,0,1,1,1,10000,,,
602,0,49,0,1,2,1,10000,,,
603,0,49,0,11,1,1,10000,,,
603,0,49,0,11,2,1,10000,,,
604,0,50,0,12,1,1,10000,,,
604,0,50,0,12,2,1,10000,,,
605,0,50,0,10,1,1,10000,,,
605,0,50,0,10,2,1,10000,,,
606,0,50,0,11,1,1,10000,,,
606,0,50,0,11,2,1,10000,,,
607,0,50,0,1,1,1,10000,,,
607,0,50,0,1,2,1,10000,,,
608,0,50,0,1,1,1,10000,,,
608,0,50,0,1,2,1,10000,,,
609,0,50,0,8,1,1,10000,,,
609,0,50,0,8,2,1,10000,,,
609,0,50,0,8,3,1,10000,,,
610,0,50,0,5,1,1,10000,,,
610,0,50,0,5,2,1,10000,,,
611,0,50,0,10,1,1,10000,,,
611,0,50,0,10,2,1,10000,,,
612,0,50,0,7,1,1,10000,,,
612,0,50,0,7,2,1,10000,,,
613,0,50,0,7,1,1,10000,,,
613,0,50,0,7,2,1,10000,,,
614,0,50,0,12,1,1,10000,,,
614,0,50,0,12,2,1,10000,,,
615,0,51,0,5,1,1,10000,,,
615,0,51,0,5,2,1,10000,,,
616,0,51,0,12,1,1,10000,,,
616,0,51,0,12,2,1,10000,,,
617,0,51,0,11,1,1,10000,,,
617,0,51,0,11,2,1,10000,,,
618,0,51,0,4,1,1,10000,,,
618,0,51,0,4,2,1,10000,,,
619,0,51,0,2,1,1,10000,,,
619,0,51,0,2,2,1,10000,,,
620,0,51,0,1,1,1,10000,,,
620,0,51,0,1,2,1,10000,,,
621,0,51,0,3,1,1,10000,,,
621,0,51,0,3,2,1,10000,,,
622,0,51,0,4,1,1,10000,,,
622,0,51,0,4,2,1,10000,,,
623,0,51,0,1,1,1,10000,,,
623,0,51,0,1,2,1,10000,,,
624,0,51,0,12,1,1,10000,,,
624,0,51,0,12,2,1,10000,,,
625,0,52,0,7,1,1,10000,,,
625,0,52,0,7,2,1,10000,,,
626,0,52,0,12,1,1,10000,,,
626,0,52,0,12,2,1,10000,,,
627,0,52,0,4,1,1,10000,,,
627,0,52,0,4,2,1,10000,,,
628,0,52,0,12,1,1,10000,,,
628,0,52,0,12,2,1,10000,,,
629,0,52,0,8,1,1,10000,,,
629,0,52,0,8,2,1,10000,,,
630,0,52,0,11,1,1,10000,,,
630,0,52,0,11,2,1,10000,,,
631,0,52,0,3,1,1,10000,,,
631,0,52,0,3,2,1,10000,,,
632,0,52,0,5,1,1,10000,,,
632,0,52,0,5,2,1,10000,,,
633,0,52,0,10,1,1,10000,,,
633,0,52,0,10,2,1,10000,,,
634,0,52,0,3,1,1,10000,,,
634,0,52,0,3,2,1,10000,,,
635,0,52,0,4,1,1,10000,,,
635,0,52,0,4,2,1,10000,,,
636,0,52,0,10,1,1,10000,,,
636,0,52,0,10,2,1,10000,,,
637,0,52,0,3,1,1,10000,,,
637,0,52,0,3,2,1,10000,,,
638,0,53,0,7,1,1,10000,,,
638,0,53,0,7,2,1,10000,,,
639,0,53,0,4,1,1,10000,,,
639,0,53,0,4,2,1,10000,,,
640,0,53,0,5,1,1,10000,,,
640,0,53,0,5,2,1,10000,,,
641,0,53,0,8,1,1,10000,,,
641,0,53,0,8,2,1,10000,,,
642,0,53,0,11,1,1,10000,,,
642,0,53,0,11,2,1,10000,,,
643,0,53,0,4,1,1,10000,,,
643,0,53,0,4,2,1,10000,,,
644,0,53,0,3,1,1,10000,,,
644,0,53,0,3,2,1,10000,,,
645,0,53,0,2,1,1,10000,,,
645,0,53,0,2,2,1,10000,,,
646,0,53,0,3,1,1,10000,,,
646,0,53,0,3,2,1,10000,,,
647,0,53,0,8,1,1,10000,,,
647,0,53,0,8,2,1,10000,,,
648,0,54,0,5,1,1,10000,,,
648,0,54,0,5,2,1,10000,,,
649,0,54,0,2,1,1,10000,,,
649,0,54,0,2,2,1,10000,,,
650,0,54,0,8,1,1,10000,,,
650,0,54,0,8,2,1,10000,,,
651,0,54,0,12,1,1,10000,,,
651,0,54,0,12,2,1,10000,,,
652,0,54,0,2,1,1,10000,,,
652,0,54,0,2,2,1,10000,,,
653,0,54,0,10,1,1,10000,,,
653,0,54,0,10,2,1,10000,,,
654,0,54,0,1,1,1,10000,,,
654,0,54,0,1,2,1,10000,,,
655,0,54,0,11,1,1,10000,,,
655,0,54,0,11,2,1,10000,,,
656,0,54,0,1,1,1,10000,,,
656,0,54,0,1,2,1,10000,,,
657,0,54,0,11,1,1,10000,,,
657,0,54,0,11,2,1,10000,,,
658,0,54,0,7,1,1,10000,,,
658,0,54,0,7,2,1,10000,,,
659,0,54,0,3,1,1,10000,,,
659,0,54,0,3,2,1,10000,,,
660,0,54,0,4,1,1,10000,,,
660,0,54,0,4,2,1,10000,,,
661,0,54,0,11,1,1,10000,,,
661,0,54,0,11,2,1,10000,,,
662,0,54,0,7,1,1,10000,,,
662,0,54,0,7,2,1,10000,,,
663,0,55,0,4,1,1,10000,,,
663,0,55,0,4,2,1,10000,,,
664,0,55,0,2,1,1,10000,,,
664,0,55,0,2,2,1,10000,,,
665,0,55,0,7,1,1,10000,,,
665,0,55,0,7,2,1,10000,,,
666,0,55,0,11,1,1,10000,,,
666,0,55,0,11,2,1,10000,,,
667,0,55,0,10,1,1,10000,,,
667,0,55,0,10,2,1,10000,,,
668,0,55,0,10,1,1,10000,,,
668,0,55,0,10,2,1,10000,,,
669,0,55,0,6,1,1,10000,,,
669,0,55,0,6,2,1,10000,,,
670,0,55,0,5,1,1,10000,,,
670,0,55,0,5,2,1,10000,,,
671,0,55,0,7,1,1,10000,,,
671,0,55,0,7,2,1,10000,,,
672,0,55,0,9,1,1,10000,,,
672,0,55,0,9,2,1,10000,,,
673,0,55,0,9,1,1,10000,,,
673,0,55,0,9,2,1,10000,,,
674,0,55,0,4,1,1,10000,,,
674,0,55,0,4,2,1,10000,,,
675,0,56,0,6,1,1,10000,,,
675,0,56,0,6,2,1,10000,,,
676,0,56,0,1,1,1,10000,,,
676,0,56,0,1,2,1,10000,,,
677,0,56,0,12,1,1,10000,,,
677,0,56,0,12,2,1,10000,,,
678,0,56,0,8,1,1,10000,,,
678,0,56,0,8,2,1,10000,,,
679,0,56,0,3,1,1,10000,,,
679,0,56,0,3,2,1,10000,,,
680,0,56,0,9,1,1,10000,,,
680,0,56,0,9,2,1,10000,,,
681,0,56,0,7,1,1,10000,,,
681,0,56,0,7,2,1,10000,,,
682,0,56,0,4,1,1,10000,,,
682,0,56,0,4,2,1,10000,,,
683,0,56,0,5,1,1,10000,,,
683,0,56,0,5,2,1,10000,,,
684,0,56,0,4,1,1,10000,,,
684,0,56,0,4,2,1,10000,,,
685,0,57,0,12,1,1,10000,,,
685,0,57,0,12,2,1,10000,,,
686,0,57,0,8,1,1,10000,,,
686,0,57,0,8,2,1,10000,,,
687,0,57,0,1,1,1,10000,,,
