Link_ID,Peer_ID,Source_Node,Source_Intf_Id,Sink_Node,Sink_Intf_Id,Delay,Cost,Bandwidth,SRLG,Community_Id,RatioMaxDemandBW,RatioTotalDemandBW,totalBW,includeDemandID
442,441,221,1,220,2,11,2,10000,,18,0,0,10000,,
443,444,221,2,222,1,13,7,5000,,18,0,0,10000,,
444,443,222,1,221,2,13,7,5000,,18,0,0,10000,,
445,446,222,2,223,1,14,5,5000,,18,0,0,10000,,
446,445,223,1,222,2,14,5,5000,,18,0,0,10000,,
447,448,223,2,224,1,16,7,10000,,18,0,0,10000,,
448,447,224,1,223,2,16,7,10000,,18,0,0,10000,,
449,432,224,2,217,1,9,4,10000,,18,0,0,10000,,
450,435,224,3,218,2,14,8,10000,,18,0,0,10000,,
451,453,224,4,225,2,18,6,10000,,18,0,0,10000,,
452,454,225,1,226,1,7,7,10000,,18,0,0,10000,,
453,451,225,2,224,4,18,6,10000,,18,0,0,10000,,
454,452,226,1,225,1,7,7,10000,,18,0,0,10000,,
455,456,226,2,227,1,19,9,10000,,18,0,0,10000,,
456,455,227,1,226,2,19,9,10000,,18,0,0,10000,,
457,458,227,2,228,1,13,5,5000,,18,0,0,10000,,
458,457,228,1,227,2,13,5,5000,,18,0,0,10000,,
459,460,228,2,229,1,10,10,10000,,18,0,0,10000,,
460,459,229,1,228,2,10,10,10000,,18,0,0,10000,,
461,462,229,2,230,1,6,7,10000,,18,0,0,10000,,
462,461,230,1,229,2,6,7,10000,,18,0,0,10000,,
463,464,230,2,231,1,12,2,10000,,18,0,0,10000,,
464,463,231,1,230,2,12,2,10000,,18,0,0,10000,,
465,10247,231,2,5018,3,14,1,10000,,18,0,0,10000,,
466,487,232,1,242,2,10,4,10000,,19,0,0,10000,,
467,10212,232,2,5010,2,8,4,10000,,19,0,0,10000,,
468,470,233,1,234,1,1,10,10000,,19,0,0,10000,,
469,10253,233,2,5019,5,11,2,10000,,19,0,0,10000,,
470,468,234,1,233,1,1,10,10000,,19,0,0,10000,,
471,472,234,2,235,1,6,1,5000,,19,0,0,10000,,
472,471,235,1,234,2,6,1,5000,,19,0,0,10000,,
473,474,235,2,236,1,14,7,10000,,19,0,0,10000,,
474,473,236,1,235,2,14,7,10000,,19,0,0,10000,,
475,476,236,2,237,1,3,9,10000,,19,0,0,10000,,
476,475,237,1,236,2,3,9,10000,,19,0,0,10000,,
477,478,237,2,238,1,17,4,10000,,19,0,0,10000,,
478,477,238,1,237,2,17,4,10000,,19,0,0,10000,,
479,480,238,2,239,1,3,1,10000,,19,0,0,10000,,
480,479,239,1,238,2,3,1,10000,,19,0,0,10000,,
481,482,239,2,240,1,7,10,5000,,19,0,0,10000,,
482,481,240,1,239,2,7,10,5000,,19,0,0,10000,,
483,484,240,2,241,1,1,5,10000,,19,0,0,10000,,
484,483,241,1,240,2,1,5,10000,,19,0,0,10000,,
485,486,241,2,242,1,4,7,10000,,19,0,0,10000,,
486,485,242,1,241,2,4,7,10000,,19,0,0,10000,,
487,466,242,2,232,1,10,4,10000,,19,0,0,10000,,
488,509,243,1,253,2,8,2,10000,,20,0,0,10000,,
489,10237,243,2,5016,3,5,10,10000,,20,0,0,10000,,
490,492,244,1,245,1,9,3,10000,,20,0,0,10000,,
491,10238,244,2,5016,4,3,10,10000,,20,0,0,10000,,
492,490,245,1,244,1,9,3,10000,,20,0,0,10000,,
493,494,245,2,246,1,14,10,10000,,20,0,0,10000,,
494,493,246,1,245,2,14,10,10000,,20,0,0,10000,,
495,496,246,2,247,1,20,10,10000,,20,0,0,10000,,
496,495,247,1,246,2,20,10,10000,,20,0,0,10000,,
497,498,247,2,248,1,12,5,10000,,20,0,0,10000,,
498,497,248,1,247,2,12,5,10000,,20,0,0,10000,,
499,500,248,2,249,1,1,7,10000,,20,0,0,10000,,
500,499,249,1,248,2,1,7,10000,,20,0,0,10000,,
501,502,249,2,250,1,2,6,10000,,20,0,0,10000,,
502,501,250,1,249,2,2,6,10000,,20,0,0,10000,,
503,504,250,2,251,1,16,10,10000,,20,0,0,10000,,
504,503,251,1,250,2,16,10,10000,,20,0,0,10000,,
505,506,251,2,252,1,18,10,5000,,20,0,0,10000,,
506,505,252,1,251,2,18,10,5000,,20,0,0,10000,,
507,508,252,2,253,1,0,5,10000,,20,0,0,10000,,
508,507,253,1,252,2,0,5,10000,,20,0,0,10000,,
509,488,253,2,243,1,8,2,10000,,20,0,0,10000,,
510,531,254,1,264,2,7,8,10000,,21,0,0,10000,,
511,10218,254,2,5011,3,4,3,10000,,21,0,0,10000,,
512,514,255,1,256,1,5,8,10000,,21,0,0,10000,,
513,10234,255,2,5015,4,2,10,10000,,21,0,0,10000,,
514,512,256,1,255,1,5,8,10000,,21,0,0,10000,,
515,516,256,2,257,1,6,1,10000,,21,0,0,10000,,
516,515,257,1,256,2,6,1,10000,,21,0,0,10000,,
517,518,257,2,258,1,3,7,5000,,21,0,0,10000,,
518,517,258,1,257,2,3,7,5000,,21,0,0,10000,,
519,520,258,2,259,1,0,3,10000,,21,0,0,10000,,
520,519,259,1,258,2,0,3,10000,,21,0,0,10000,,
521,522,259,2,260,1,13,3,10000,,21,0,0,10000,,
522,521,260,1,259,2,13,3,10000,,21,0,0,10000,,
523,524,260,2,261,1,10,9,10000,,21,0,0,10000,,
524,523,261,1,260,2,10,9,10000,,21,0,0,10000,,
525,526,261,2,262,1,2,3,10000,,21,0,0,10000,,
526,525,262,1,261,2,2,3,10000,,21,0,0,10000,,
527,528,262,2,263,1,18,1,10000,,21,0,0,10000,,
528,527,263,1,262,2,18,1,10000,,21,0,0,10000,,
529,530,263,2,264,1,8,2,10000,,21,0,0,10000,,
530,529,264,1,263,2,8,2,10000,,21,0,0,10000,,
531,510,264,2,254,1,7,8,10000,,21,0,0,10000,,
532,559,265,1,278,2,1,10,5000,,22,0,0,10000,,
533,10239,265,2,5016,5,5,6,10000,,22,0,0,10000,,
534,536,266,1,267,1,6,4,10000,,22,0,0,10000,,
535,10240,266,2,5016,6,6,9,10000,,22,0,0,10000,,
536,534,267,1,266,1,6,4,10000,,22,0,0,10000,,
537,538,267,2,268,1,13,4,10000,,22,0,0,10000,,
538,537,268,1,267,2,13,4,10000,,22,0,0,10000,,
539,540,268,2,269,1,14,6,10000,,22,0,0,10000,,
540,539,269,1,268,2,14,6,10000,,22,0,0,10000,,
541,542,269,2,270,1,7,6,10000,,22,0,0,10000,,
542,541,270,1,269,2,7,6,10000,,22,0,0,10000,,
543,544,270,2,271,1,11,10,5000,,22,0,0,10000,,
544,543,271,1,270,2,11,10,5000,,22,0,0,10000,,
545,546,271,2,272,1,2,4,10000,,22,0,0,10000,,
546,545,272,1,271,2,2,4,10000,,22,0,0,10000,,
547,548,272,2,273,1,0,3,10000,,22,0,0,10000,,
548,547,273,1,272,2,0,3,10000,,22,0,0,10000,,
549,550,273,2,274,1,4,2,10000,,22,0,0,10000,,
550,549,274,1,273,2,4,2,10000,,22,0,0,10000,,
551,552,274,2,275,1,10,10,10000,,22,0,0,10000,,
552,551,275,1,274,2,10,10,10000,,22,0,0,10000,,
553,554,275,2,276,1,15,4,10000,,22,0,0,10000,,
554,553,276,1,275,2,15,4,10000,,22,0,0,10000,,
555,556,276,2,277,1,13,5,10000,,22,0,0,10000,,
556,555,277,1,276,2,13,5,10000,,22,0,0,10000,,
557,558,277,2,278,1,11,10,10000,,22,0,0,10000,,
558,557,278,1,277,2,11,10,10000,,22,0,0,10000,,
559,532,278,2,265,1,1,10,5000,,22,0,0,10000,,
560,583,279,1,290,2,10,3,10000,,23,0,0,10000,,
561,10213,279,2,5010,3,16,3,10000,,23,0,0,10000,,
562,564,280,1,281,1,0,3,10000,,23,0,0,10000,,
563,10258,280,2,5020,4,2,9,10000,,23,0,0,10000,,
564,562,281,1,280,1,0,3,10000,,23,0,0,10000,,
565,566,281,2,282,1,13,6,10000,,23,0,0,10000,,
566,565,282,1,281,2,13,6,10000,,23,0,0,10000,,
567,568,282,2,283,1,3,8,5000,,23,0,0,10000,,
568,567,283,1,282,2,3,8,5000,,23,0,0,10000,,
569,570,283,2,284,1,3,9,10000,,23,0,0,10000,,
570,569,284,1,283,2,3,9,10000,,23,0,0,10000,,
571,572,284,2,285,1,16,3,10000,,23,0,0,10000,,
572,571,285,1,284,2,16,3,10000,,23,0,0,10000,,
573,574,285,2,286,1,8,6,10000,,23,0,0,10000,,
574,573,286,1,285,2,8,6,10000,,23,0,0,10000,,
575,576,286,2,287,1,9,5,10000,,23,0,0,10000,,
576,575,287,1,286,2,9,5,10000,,23,0,0,10000,,
577,578,287,2,288,1,11,8,10000,,23,0,0,10000,,
578,577,288,1,287,2,11,8,10000,,23,0,0,10000,,
579,580,288,2,289,1,8,4,10000,,23,0,0,10000,,
580,579,289,1,288,2,8,4,10000,,23,0,0,10000,,
581,582,289,2,290,1,8,5,10000,,23,0,0,10000,,
582,581,290,1,289,2,8,5,10000,,23,0,0,10000,,
583,560,290,2,279,1,10,3,10000,,23,0,0,10000,,
584,599,291,1,296,2,15,1,5000,,24,0,0,10000,,
585,592,291,2,293,3,6,10,10000,,24,0,0,10000,,
586,10230,291,3,5014,3,17,2,10000,,24,0,0,10000,,
587,10244,291,4,5017,4,9,7,10000,,24,0,0,10000,,
588,590,292,1,293,1,0,9,5000,,24,0,0,10000,,
589,10214,292,2,5010,4,0,5,10000,,24,0,0,10000,,
590,588,293,1,292,1,0,9,5000,,24,0,0,10000,,
591,594,293,2,294,1,4,8,10000,,24,0,0,10000,,
592,585,293,3,291,2,6,10,10000,,24,0,0,10000,,
593,601,293,4,297,2,17,6,5000,,24,0,0,10000,,
594,591,294,1,293,2,4,8,10000,,24,0,0,10000,,
595,596,294,2,295,1,12,9,10000,,24,0,0,10000,,
596,595,295,1,294,2,12,9,10000,,24,0,0,10000,,
597,598,295,2,296,1,11,10,10000,,24,0,0,10000,,
598,597,296,1,295,2,11,10,10000,,24,0,0,10000,,
599,584,296,2,291,1,15,1,5000,,24,0,0,10000,,
600,602,297,1,298,1,11,2,10000,,24,0,0,10000,,
601,593,297,2,293,4,17,6,5000,,24,0,0,10000,,
602,600,298,1,297,1,11,2,10000,,24,0,0,10000,,
603,604,298,2,299,1,1,3,5000,,24,0,0,10000,,
604,603,299,1,298,2,1,3,5000,,24,0,0,10000,,
605,606,299,2,300,1,0,1,10000,,24,0,0,10000,,
606,605,300,1,299,2,0,1,10000,,24,0,0,10000,,
607,10248,300,2,5018,4,7,5,10000,,24,0,0,10000,,
608,629,301,1,311,2,7,5,10000,,25,0,0,10000,,
609,10219,301,2,5011,4,15,9,10000,,25,0,0,10000,,
610,612,302,1,303,1,3,7,10000,,25,0,0,10000,,
611,10254,302,2,5019,6,8,3,10000,,25,0,0,10000,,
612,610,303,1,302,1,3,7,10000,,25,0,0,10000,,
613,614,303,2,304,1,17,8,10000,,25,0,0,10000,,
614,613,304,1,303,2,17,8,10000,,25,0,0,10000,,
615,616,304,2,305,1,0,3,10000,,25,0,0,10000,,
616,615,305,1,304,2,0,3,10000,,25,0,0,10000,,
617,618,305,2,306,1,12,4,10000,,25,0,0,10000,,
618,617,306,1,305,2,12,4,10000,,25,0,0,10000,,
619,620,306,2,307,1,17,8,10000,,25,0,0,10000,,
620,619,307,1,306,2,17,8,10000,,25,0,0,10000,,
621,622,307,2,308,1,7,7,10000,,25,0,0,10000,,
622,621,308,1,307,2,7,7,10000,,25,0,0,10000,,
623,624,308,2,309,1,7,10,10000,,25,0,0,10000,,
624,623,309,1,308,2,7,10,10000,,25,0,0,10000,,
625,626,309,2,310,1,16,1,10000,,25,0,0,10000,,
626,625,310,1,309,2,16,1,10000,,25,0,0,10000,,
627,628,310,2,311,1,1,2,5000,,25,0,0,10000,,
628,627,311,1,310,2,1,2,5000,,25,0,0,10000,,
629,608,311,2,301,1,7,5,10000,,25,0,0,10000,,
630,657,312,1,325,2,3,1,10000,,26,0,0,10000,,
631,10220,312,2,5011,5,8,2,10000,,26,0,0,10000,,
632,634,313,1,314,1,0,9,10000,,26,0,0,10000,,
633,10221,313,2,5011,6,14,6,10000,,26,0,0,10000,,
634,632,314,1,313,1,0,9,10000,,26,0,0,10000,,
635,636,314,2,315,1,14,9,10000,,26,0,0,10000,,
636,635,315,1,314,2,14,9,10000,,26,0,0,10000,,
637,638,315,2,316,1,10,3,10000,,26,0,0,10000,,
638,637,316,1,315,2,10,3,10000,,26,0,0,10000,,
639,640,316,2,317,1,14,3,5000,,26,0,0,10000,,
640,639,317,1,316,2,14,3,5000,,26,0,0,10000,,
641,642,317,2,318,1,11,1,5000,,26,0,0,10000,,
642,641,318,1,317,2,11,1,5000,,26,0,0,10000,,
643,644,318,2,319,1,8,8,10000,,26,0,0,10000,,
644,643,319,1,318,2,8,8,10000,,26,0,0,10000,,
645,646,319,2,320,1,20,8,5000,,26,0,0,10000,,
646,645,320,1,319,2,20,8,5000,,26,0,0,10000,,
647,648,320,2,321,1,2,5,5000,,26,0,0,10000,,
648,647,321,1,320,2,2,5,5000,,26,0,0,10000,,
649,650,321,2,322,1,4,2,10000,,26,0,0,10000,,
650,649,322,1,321,2,4,2,10000,,26,0,0,10000,,
651,652,322,2,323,1,12,8,10000,,26,0,0,10000,,
652,651,323,1,322,2,12,8,10000,,26,0,0,10000,,
653,654,323,2,324,1,11,1,10000,,26,0,0,10000,,
654,653,324,1,323,2,11,1,10000,,26,0,0,10000,,
655,656,324,2,325,1,4,3,10000,,26,0,0,10000,,
656,655,325,1,324,2,4,3,10000,,26,0,0,10000,,
657,630,325,2,312,1,3,1,10000,,26,0,0,10000,,
658,673,326,1,331,2,14,8,10000,,27,0,0,10000,,
659,670,326,2,330,3,20,6,10000,,27,0,0,10000,,
660,10271,326,3,5024,3,19,6,10000,,27,0,0,10000,,
661,10282,326,4,5027,3,18,1,10000,,27,0,0,10000,,
662,664,327,1,328,1,19,8,10000,,27,0,0,10000,,
663,10265,327,2,5022,2,9,10,10000,,27,0,0,10000,,
664,662,328,1,327,1,19,8,10000,,27,0,0,10000,,
665,666,328,2,329,1,10,1,5000,,27,0,0,10000,,
666,665,329,1,328,2,10,1,5000,,27,0,0,10000,,
667,668,329,2,330,1,19,3,10000,,27,0,0,10000,,
668,667,330,1,329,2,19,3,10000,,27,0,0,10000,,
669,672,330,2,331,1,10,6,10000,,27,0,0,10000,,
670,659,330,3,326,2,20,6,10000,,27,0,0,10000,,
671,675,330,4,332,2,15,3,10000,,27,0,0,10000,,
672,669,331,1,330,2,10,6,10000,,27,0,0,10000,,
673,658,331,2,326,1,14,8,10000,,27,0,0,10000,,
674,676,332,1,333,1,14,1,10000,,27,0,0,10000,,
675,671,332,2,330,4,15,3,10000,,27,0,0,10000,,
676,674,333,1,332,1,14,1,10000,,27,0,0,10000,,
677,678,333,2,334,1,2,4,10000,,27,0,0,10000,,
678,677,334,1,333,2,2,4,10000,,27,0,0,10000,,
679,680,334,2,335,1,4,7,10000,,27,0,0,10000,,
680,679,335,1,334,2,4,7,10000,,27,0,0,10000,,
681,10294,335,2,5030,3,20,7,10000,,27,0,0,10000,,
682,701,336,1,345,2,10,2,10000,,28,0,0,10000,,
683,10260,336,2,5021,2,16,3,10000,,28,0,0,10000,,
684,686,337,1,338,1,6,3,10000,,28,0,0,10000,,
685,10261,337,2,5021,3,13,7,10000,,28,0,0,10000,,
686,684,338,1,337,1,6,3,10000,,28,0,0,10000,,
687,688,338,2,339,1,3,10,10000,,28,0,0,10000,,
688,687,339,1,338,2,3,10,10000,,28,0,0,10000,,
689,690,339,2,340,1,19,2,5000,,28,0,0,10000,,
690,689,340,1,339,2,19,2,5000,,28,0,0,10000,,
691,692,340,2,341,1,20,8,10000,,28,0,0,10000,,
692,691,341,1,340,2,20,8,10000,,28,0,0,10000,,
693,694,341,2,342,1,14,3,10000,,28,0,0,10000,,
694,693,342,1,341,2,14,3,10000,,28,0,0,10000,,
695,696,342,2,343,1,13,2,10000,,28,0,0,10000,,
696,695,343,1,342,2,13,2,10000,,28,0,0,10000,,
697,698,343,2,344,1,11,4,5000,,28,0,0,10000,,
698,697,344,1,343,2,11,4,5000,,28,0,0,10000,,
699,700,344,2,345,1,3,1,10000,,28,0,0,10000,,
700,699,345,1,344,2,3,1,10000,,28,0,0,10000,,
701,682,345,2,336,1,10,2,10000,,28,0,0,10000,,
702,721,346,1,355,2,4,6,10000,,29,0,0,10000,,
703,10283,346,2,5027,4,6,9,10000,,29,0,0,10000,,
704,706,347,1,348,1,16,5,10000,,29,0,0,10000,,
705,10284,347,2,5027,5,7,7,10000,,29,0,0,10000,,
706,704,348,1,347,1,16,5,10000,,29,0,0,10000,,
707,708,348,2,349,1,15,5,10000,,29,0,0,10000,,
708,707,349,1,348,2,15,5,10000,,29,0,0,10000,,
709,710,349,2,350,1,0,6,10000,,29,0,0,10000,,
710,709,350,1,349,2,0,6,10000,,29,0,0,10000,,
711,712,350,2,351,1,19,3,10000,,29,0,0,10000,,
712,711,351,1,350,2,19,3,10000,,29,0,0,10000,,
713,714,351,2,352,1,10,1,10000,,29,0,0,10000,,
714,713,352,1,351,2,10,1,10000,,29,0,0,10000,,
715,716,352,2,353,1,8,10,10000,,29,0,0,10000,,
716,715,353,1,352,2,8,10,10000,,29,0,0,10000,,
717,718,353,2,354,1,1,7,10000,,29,0,0,10000,,
718,717,354,1,353,2,1,7,10000,,29,0,0,10000,,
719,720,354,2,355,1,9,10,10000,,29,0,0,10000,,
720,719,355,1,354,2,9,10,10000,,29,0,0,10000,,
721,702,355,2,346,1,4,6,10000,,29,0,0,10000,,
722,741,356,1,365,2,8,7,10000,,30,0,0,10000,,
723,10307,356,2,5034,3,10,3,5000,,30,0,0,10000,,
724,726,357,1,358,1,18,1,10000,,30,0,0,10000,,
725,10308,357,2,5034,4,20,8,10000,,30,0,0,10000,,
726,724,358,1,357,1,18,1,10000,,30,0,0,10000,,
727,728,358,2,359,1,14,2,10000,,30,0,0,10000,,
728,727,359,1,358,2,14,2,10000,,30,0,0,10000,,
729,730,359,2,360,1,11,1,10000,,30,0,0,10000,,
730,729,360,1,359,2,11,1,10000,,30,0,0,10000,,
731,732,360,2,361,1,13,9,10000,,30,0,0,10000,,
732,731,361,1,360,2,13,9,10000,,30,0,0,10000,,
733,734,361,2,362,1,4,6,10000,,30,0,0,10000,,
734,733,362,1,361,2,4,6,10000,,30,0,0,10000,,
735,736,362,2,363,1,17,9,10000,,30,0,0,10000,,
736,735,363,1,362,2,17,9,10000,,30,0,0,10000,,
737,738,363,2,364,1,17,5,5000,,30,0,0,10000,,
738,737,364,1,363,2,17,5,5000,,30,0,0,10000,,
739,740,364,2,365,1,7,5,10000,,30,0,0,10000,,
740,739,365,1,364,2,7,5,10000,,30,0,0,10000,,
741,722,365,2,356,1,8,7,10000,,30,0,0,10000,,
742,761,366,1,375,2,5,8,10000,,31,0,0,10000,,
743,10276,366,2,5025,3,3,10,10000,,31,0,0,10000,,
744,746,367,1,368,1,13,10,10000,,31,0,0,10000,,
745,10295,367,2,5030,4,20,2,10000,,31,0,0,10000,,
746,744,368,1,367,1,13,10,10000,,31,0,0,10000,,
747,748,368,2,369,1,1,1,10000,,31,0,0,10000,,
748,747,369,1,368,2,1,1,10000,,31,0,0,10000,,
749,750,369,2,370,1,11,8,10000,,31,0,0,10000,,
750,749,370,1,369,2,11,8,10000,,31,0,0,10000,,
751,752,370,2,371,1,13,2,10000,,31,0,0,10000,,
752,751,371,1,370,2,13,2,10000,,31,0,0,10000,,
753,754,371,2,372,1,12,4,10000,,31,0,0,10000,,
754,753,372,1,371,2,12,4,10000,,31,0,0,10000,,
755,756,372,2,373,1,7,9,10000,,31,0,0,10000,,
756,755,373,1,372,2,7,9,10000,,31,0,0,10000,,
757,758,373,2,374,1,6,5,5000,,31,0,0,10000,,
758,757,374,1,373,2,6,5,5000,,31,0,0,10000,,
759,760,374,2,375,1,10,9,10000,,31,0,0,10000,,
760,759,375,1,374,2,10,9,10000,,31,0,0,10000,,
761,742,375,2,366,1,5,8,10000,,31,0,0,10000,,
762,778,376,1,383,2,0,5,10000,,32,0,0,10000,,
763,793,376,2,390,3,13,10,10000,,32,0,0,10000,,
764,10262,376,3,5021,4,8,4,10000,,32,0,0,10000,,
765,767,377,1,378,1,10,2,10000,,32,0,0,10000,,
766,10291,377,2,5029,3,0,1,10000,,32,0,0,10000,,
767,765,378,1,377,1,10,2,10000,,32,0,0,10000,,
768,769,378,2,379,1,3,3,10000,,32,0,0,10000,,
769,768,379,1,378,2,3,3,10000,,32,0,0,10000,,
770,771,379,2,380,1,10,3,10000,,32,0,0,10000,,
771,770,380,1,379,2,10,3,10000,,32,0,0,10000,,
772,773,380,2,381,1,20,1,5000,,32,0,0,10000,,
773,772,381,1,380,2,20,1,5000,,32,0,0,10000,,
774,775,381,2,382,1,15,5,10000,,32,0,0,10000,,
775,774,382,1,381,2,15,5,10000,,32,0,0,10000,,
776,792,382,2,390,2,18,2,10000,,32,0,0,10000,,
777,779,383,1,384,1,0,5,5000,,32,0,0,10000,,
778,762,383,2,376,1,0,5,10000,,32,0,0,10000,,
779,777,384,1,383,1,0,5,5000,,32,0,0,10000,,
780,781,384,2,385,1,20,6,10000,,32,0,0,10000,,
781,780,385,1,384,2,20,6,10000,,32,0,0,10000,,
782,783,385,2,386,1,18,3,10000,,32,0,0,10000,,
783,782,386,1,385,2,18,3,10000,,32,0,0,10000,,
784,785,386,2,387,1,19,3,10000,,32,0,0,10000,,
785,784,387,1,386,2,19,3,10000,,32,0,0,10000,,
786,787,387,2,388,1,13,7,10000,,32,0,0,10000,,
787,786,388,1,387,2,13,7,10000,,32,0,0,10000,,
788,789,388,2,389,1,17,2,10000,,32,0,0,10000,,
789,788,389,1,388,2,17,2,10000,,32,0,0,10000,,
790,791,389,2,390,1,18,6,10000,,32,0,0,10000,,
791,790,390,1,389,2,18,6,10000,,32,0,0,10000,,
792,776,390,2,382,2,18,2,10000,,32,0,0,10000,,
793,763,390,3,376,2,13,10,10000,,32,0,0,10000,,
794,796,391,1,392,1,11,2,5000,,33,0,0,10000,,
795,10272,391,2,5024,4,12,1,10000,,33,0,0,10000,,
796,794,392,1,391,1,11,2,5000,,33,0,0,10000,,
797,798,392,2,393,1,13,3,5000,,33,0,0,10000,,
798,797,393,1,392,2,13,3,5000,,33,0,0,10000,,
799,800,393,2,394,1,3,3,10000,,33,0,0,10000,,
800,799,394,1,393,2,3,3,10000,,33,0,0,10000,,
801,809,394,2,398,2,16,3,10000,,33,0,0,10000,,
802,804,395,1,396,1,5,4,10000,,33,0,0,10000,,
803,10277,395,2,5025,4,11,1,5000,,33,0,0,10000,,
804,802,396,1,395,1,5,4,10000,,33,0,0,10000,,
805,806,396,2,397,1,13,9,10000,,33,0,0,10000,,
806,805,397,1,396,2,13,9,10000,,33,0,0,10000,,
807,808,397,2,398,1,8,2,5000,,33,0,0,10000,,
808,807,398,1,397,2,8,2,5000,,33,0,0,10000,,
809,801,398,2,394,2,16,3,10000,,33,0,0,10000,,
810,822,398,3,404,2,11,9,10000,,33,0,0,10000,,
811,813,399,1,400,1,5,2,5000,,33,0,0,10000,,
812,10298,399,2,5031,3,2,4,5000,,33,0,0,10000,,
813,811,400,1,399,1,5,2,5000,,33,0,0,10000,,
814,815,400,2,401,1,5,3,10000,,33,0,0,10000,,
815,814,401,1,400,2,5,3,10000,,33,0,0,10000,,
816,817,401,2,402,1,11,10,10000,,33,0,0,10000,,
817,816,402,1,401,2,11,10,10000,,33,0,0,10000,,
818,819,402,2,403,1,4,7,10000,,33,0,0,10000,,
819,818,403,1,402,2,4,7,10000,,33,0,0,10000,,
820,821,403,2,404,1,3,8,10000,,33,0,0,10000,,
821,820,404,1,403,2,3,8,10000,,33,0,0,10000,,
822,810,404,2,398,3,11,9,10000,,33,0,0,10000,,
823,848,405,1,417,2,8,9,10000,,34,0,0,10000,,
824,10285,405,2,5027,6,2,9,5000,,34,0,0,10000,,
825,827,406,1,407,1,14,4,10000,,34,0,0,10000,,
826,10288,406,2,5028,3,2,10,5000,,34,0,0,10000,,
827,825,407,1,406,1,14,4,10000,,34,0,0,10000,,
828,829,407,2,408,1,10,9,10000,,34,0,0,10000,,
829,828,408,1,407,2,10,9,10000,,34,0,0,10000,,
830,831,408,2,409,1,10,6,10000,,34,0,0,10000,,
831,830,409,1,408,2,10,6,10000,,34,0,0,10000,,
832,833,409,2,410,1,14,2,10000,,34,0,0,10000,,
833,832,410,1,409,2,14,2,10000,,34,0,0,10000,,
834,835,410,2,411,1,17,6,10000,,34,0,0,10000,,
835,834,411,1,410,2,17,6,10000,,34,0,0,10000,,
836,837,411,2,412,1,8,2,5000,,34,0,0,10000,,
837,836,412,1,411,2,8,2,5000,,34,0,0,10000,,
838,839,412,2,413,1,3,8,10000,,34,0,0,10000,,
839,838,413,1,412,2,3,8,10000,,34,0,0,10000,,
840,841,413,2,414,1,4,8,10000,,34,0,0,10000,,
841,840,414,1,413,2,4,8,10000,,34,0,0,10000,,
842,843,414,2,415,1,18,3,10000,,34,0,0,10000,,
843,842,415,1,414,2,18,3,10000,,34,0,0,10000,,
844,845,415,2,416,1,3,4,5000,,34,0,0,10000,,
845,844,416,1,415,2,3,4,5000,,34,0,0,10000,,
846,847,416,2,417,1,16,6,10000,,34,0,0,10000,,
847,846,417,1,416,2,16,6,10000,,34,0,0,10000,,
848,823,417,2,405,1,8,9,10000,,34,0,0,10000,,
849,851,418,1,419,1,9,8,10000,,35,0,0,10000,,
850,10273,418,2,5024,5,2,10,10000,,35,0,0,10000,,
851,849,419,1,418,1,9,8,10000,,35,0,0,10000,,
852,853,419,2,420,1,6,4,5000,,35,0,0,10000,,
853,852,420,1,419,2,6,4,5000,,35,0,0,10000,,
854,855,420,2,421,1,9,1,10000,,35,0,0,10000,,
855,854,421,1,420,2,9,1,10000,,35,0,0,10000,,
856,857,421,2,422,1,17,1,10000,,35,0,0,10000,,
857,856,422,1,421,2,17,1,10000,,35,0,0,10000,,
858,859,422,2,423,1,2,2,10000,,35,0,0,10000,,
859,858,423,1,422,2,2,2,10000,,35,0,0,10000,,
860,861,423,2,424,1,19,1,5000,,35,0,0,10000,,
861,860,424,1,423,2,19,1,5000,,35,0,0,10000,,
862,863,424,2,425,1,9,8,10000,,35,0,0,10000,,
863,862,425,1,424,2,9,8,10000,,35,0,0,10000,,
864,865,425,2,426,1,12,1,10000,,35,0,0,10000,,
865,864,426,1,425,2,12,1,10000,,35,0,0,10000,,
866,867,426,2,427,1,20,5,10000,,35,0,0,10000,,
867,866,427,1,426,2,20,5,10000,,35,0,0,10000,,
868,869,427,2,428,1,11,1,10000,,35,0,0,10000,,
869,868,428,1,427,2,11,1,10000,,35,0,0,10000,,
870,871,428,2,429,1,8,6,10000,,35,0,0,10000,,
871,870,429,1,428,2,8,6,10000,,35,0,0,10000,,
872,873,429,2,430,1,1,6,10000,,35,0,0,10000,,
873,872,430,1,429,2,1,6,10000,,35,0,0,10000,,
874,875,430,2,431,1,8,5,10000,,35,0,0,10000,,
875,874,431,1,430,2,8,5,10000,,35,0,0,10000,,
876,877,431,2,432,1,2,7,10000,,35,0,0,10000,,
877,876,432,1,431,2,2,7,10000,,35,0,0,10000,,
878,903,433,1,445,2,18,5,5000,,36,0,0,10000,,
879,10301,433,2,5032,3,19,9,10000,,36,0,0,10000,,
880,882,434,1,435,1,4,2,10000,,36,0,0,10000,,
881,10302,434,2,5032,4,8,5,5000,,36,0,0,10000,,
882,880,435,1,434,1,4,2,10000,,36,0,0,10000,,
883,884,435,2,436,1,8,2,10000,,36,0,0,10000,,
884,883,436,1,435,2,8,2,10000,,36,0,0,10000,,
885,886,436,2,437,1,6,3,5000,,36,0,0,10000,,
886,885,437,1,436,2,6,3,5000,,36,0,0,10000,,
